Name,Quantity,Equipped?,Attuned?,Stored in...,Type,Weight,Worth (GP),Image,Notes
🎒Backpack,1,No,No,Inventory%2059d774490e794b6b9cc6ba453f48c710/%F0%9F%8E%92%20Bag%20of%20holding%20e76f69df0ecb4fe091bfb24cd6629bed.md,Equipment,,,,
🎒 Bag of holding,,No,No,,Equipment,15,,,"500 pounds, 64 cubic feet holding"
Amulet,1,Yes,No,,Equipment,1,5,,
Bedroll,1,No,No,Inventory%2059d774490e794b6b9cc6ba453f48c710/%F0%9F%8E%92Backpack%20020c7e3aaae14fdfa98233c1d61d9265.md,Equipment,7,1,,
Magic Chain Mail,1,Yes,No,,Equipment,55,75,,
Common Clothes,1,Yes,No,,Equipment,3,0.5,,
Greatclub,1,No,No,Inventory%2059d774490e794b6b9cc6ba453f48c710/%F0%9F%8E%92%20Bag%20of%20holding%20e76f69df0ecb4fe091bfb24cd6629bed.md,Equipment,10,0.2,,
Mess Kit,1,No,No,Inventory%2059d774490e794b6b9cc6ba453f48c710/%F0%9F%8E%92Backpack%20020c7e3aaae14fdfa98233c1d61d9265.md,Equipment,1,0.2,,
Painter's supplies,1,Yes,No,Inventory%2059d774490e794b6b9cc6ba453f48c710/%F0%9F%8E%92Backpack%20020c7e3aaae14fdfa98233c1d61d9265.md,Equipment,5,10,,
Iron Pot,1,No,No,Inventory%2059d774490e794b6b9cc6ba453f48c710/%F0%9F%8E%92Backpack%20020c7e3aaae14fdfa98233c1d61d9265.md,Equipment,10,2,,
Rations,6,No,No,Inventory%2059d774490e794b6b9cc6ba453f48c710/%F0%9F%8E%92Backpack%20020c7e3aaae14fdfa98233c1d61d9265.md,Equipment,20,5,,
Hempen Rope (50 ft),1,No,No,Inventory%2059d774490e794b6b9cc6ba453f48c710/%F0%9F%8E%92Backpack%20020c7e3aaae14fdfa98233c1d61d9265.md,Equipment,10,1,,
Green Scimitar,1,Yes,No,,Equipment,3,25,,
Blue Scimitar,1,Yes,No,,Equipment,3,25,,
Shovel,1,No,No,Inventory%2059d774490e794b6b9cc6ba453f48c710/%F0%9F%8E%92Backpack%20020c7e3aaae14fdfa98233c1d61d9265.md,Equipment,5,2,,
Tinderbox,1,No,No,Inventory%2059d774490e794b6b9cc6ba453f48c710/%F0%9F%8E%92Backpack%20020c7e3aaae14fdfa98233c1d61d9265.md,Equipment,1,0.5,,
Torch,10,No,No,Inventory%2059d774490e794b6b9cc6ba453f48c710/%F0%9F%8E%92Backpack%20020c7e3aaae14fdfa98233c1d61d9265.md,Equipment,10,0.1,,
Waterskin,1,No,No,Inventory%2059d774490e794b6b9cc6ba453f48c710/%F0%9F%8E%92Backpack%20020c7e3aaae14fdfa98233c1d61d9265.md,Equipment,1,0.2,,
